BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,
CA_5-STATES_NETWORK_CLEAN_54_PERFEITO_SAVE_Block_Arduino_24_PERFECT_DOC_BREED_aligned_BEHAVIOR_work.nlogo,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,
06/29/2022 20:38:59:599 -0300,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,
-16,16,-16,16,,,,,,,,,,,,,,
[run number],radius-of-interaction,movement-steps,load-graphml,N-turtles,percentage-unhappy,clear-before-generating,arduino-on,mutated,links-to-use,frac-providers,step,mood_clients,mood_providers,cluster_coef,paths,closeness,betweenness
88,5.5,3,false,80,20,true,false,0,undirected,0.05,143,2.1052631578947367,2,0.6570831634161955,1.6325949367088608,0.6219064541676211,24.987500000000004
84,5.5,1,false,80,40,true,false,0,undirected,0.15,160,1.6911764705882353,2.75,0.7475509908859974,3.3819620253164557,0.3050155079570011,94.0875
89,5.5,3,false,80,20,true,false,0,undirected,0.05,145,2.0921052631578947,3,0.6856876712535414,1.779746835443038,0.5677467019888512,30.8
87,5.5,3,false,80,10,true,false,0,undirected,0.15,152,2.6176470588235294,2.75,0.7302497046831649,1.9253164556962026,0.5299982049198146,36.55
83,5.5,1,false,80,40,true,false,0,undirected,0.05,156,1.9210526315789473,4.5,0.8358714963193151,2.75126582278481,0.37519198959283945,69.17499999999998
82,5.5,1,false,80,40,true,false,0,undirected,0.05,160,1.736842105263158,4.5,0.8071778567740223,2.5762658227848103,0.4005095420906207,62.26250000000003
90,5.5,3,false,80,20,true,false,0,undirected,0.15,144,2.161764705882353,3.25,0.7716753430485161,1.808860759493671,0.5625585282838215,31.950000000000006
85,5.5,3,false,80,10,true,false,0,undirected,0.05,150,2.539473684210526,1.75,0.6835100299393345,1.5996835443037976,0.636635187132897,23.687500000000004
93,5.5,3,false,80,30,true,false,0,undirected,0.15,46,2.161764705882353,3.3333333333333335,0.7530371083047042,false,0.40710698174550347,56.6375
86,5.5,3,false,80,10,true,false,0,undirected,0.05,151,2.1447368421052633,1.25,0.6459941863953778,1.635126582278481,0.622005860224,25.087499999999988
91,5.5,3,false,80,30,true,false,0,undirected,0.05,141,2.039473684210526,6.75,0.7910444367871128,1.7737341772151898,0.5745753992768196,30.562500000000007
92,5.5,3,false,80,30,true,false,0,undirected,0.05,133,1.6710526315789473,4,0.7822958030650984,1.6819620253164558,0.6029267090083296,26.93749999999999
84,5.5,1,false,80,40,true,false,0,undirected,0.15,161,1.6029411764705883,3.8333333333333335,0.7475509908859976,3.3819620253164557,0.3050155079570011,94.08749999999999
88,5.5,3,false,80,20,true,false,0,undirected,0.05,144,2.6447368421052633,2.5,0.6580692455696006,1.6316455696202532,0.622350500592689,24.95
89,5.5,3,false,80,20,true,false,0,undirected,0.05,146,2.3421052631578947,3,0.6862765241793188,1.7791139240506328,0.5679907528803187,30.77499999999997
87,5.5,3,false,80,10,true,false,0,undirected,0.15,153,2.4705882352941178,2.75,0.7304357601527209,1925,0.5301149148119184,36.537499999999994
83,5.5,1,false,80,40,true,false,0,undirected,0.05,157,1.263157894736842,6.5,0.8358714963193155,2.75126582278481,0.3751919895928395,69.17499999999998
82,5.5,1,false,80,40,true,false,0,undirected,0.05,161,1.605263157894737,6.25,0.8071778567740223,2.5762658227848103,0.40050954209062073,62.26250000000001
90,5.5,3,false,80,20,true,false,0,undirected,0.15,145,1.588235294117647,2.9166666666666665,0.7720256595236455,1.8085443037974684,0.5626531707856466,31.9375
85,5.5,3,false,80,10,true,false,0,undirected,0.05,151,2.1184210526315788,0.25,0.6856166750572407,1.5981012658227849,0.6373315359003648,23625
86,5.5,3,false,80,10,true,false,0,undirected,0.05,152,2.5,1.75,0.6459303871513348,1.6341772151898735,0.6223915261075712,25.050000000000015
91,5.5,3,false,80,30,true,false,0,undirected,0.05,142,2.0921052631578947,6.25,0.7890985366237488,1.7734177215189872,0.574676428371579,30.55
92,5.5,3,false,80,30,true,false,0,undirected,0.05,134,1.9078947368421053,5,0.7835982969250226,1.6794303797468355,0.6040164079066597,26.837499999999988
84,5.5,1,false,80,40,true,false,0,undirected,0.15,162,1.8823529411764706,3.3333333333333335,0.7496283579633646,3.3240506329113924,0.3100286618323548,91.79999999999998
88,5.5,3,false,80,20,true,false,0,undirected,0.05,145,1.9342105263157894,2,0.6605460845617568,1.630379746835443,0.6229297181632958,24.900000000000002
83,5.5,1,false,80,40,true,false,0,undirected,0.05,158,1.868421052631579,6.25,0.8358714963193157,2.75126582278481,0.3751919895928394,69.17500000000001
87,5.5,3,false,80,10,true,false,0,undirected,0.15,154,2.6911764705882355,2.8333333333333335,0.7327126343553073,1.9246835443037975,0.5302488130801164,36.52499999999999
89,5.5,3,false,80,20,true,false,0,undirected,0.05,147,2.223684210526316,3,0.6868804415680846,1.7781645569620252,0.5683483698746498,30.737499999999976
90,5.5,3,false,80,20,true,false,0,undirected,0.15,146,1.9558823529411764,3.1666666666666665,0.7720256595236453,1.8085443037974684,0.5626531707856468,31.9375
82,5.5,1,false,80,40,true,false,0,undirected,0.05,162,2,5.5,0.8053990613824219,2.5753164556962025,0.40067333121329146,62.22499999999999
93,5.5,3,false,80,30,true,false,0,undirected,0.15,47,2.073529411764706,3.4166666666666665,0.7529643364894568,false,0.4135873074835021,55.19999999999999
85,5.5,3,false,80,10,true,false,0,undirected,0.05,152,2.3552631578947367,1.25,0.687317486687854,1.5962025316455697,0.6381901368829388,23.54999999999999
86,5.5,3,false,80,10,true,false,0,undirected,0.05,153,2.263157894736842,2,0.6451094911685021,1.6332278481012659,0.6227578864323439,25.012500000000003
91,5.5,3,false,80,30,true,false,0,undirected,0.05,143,1.9605263157894737,6,0.801658600213413,1.7727848101265822,0.5749321341291317,30.525000000000016
92,5.5,3,false,80,30,true,false,0,undirected,0.05,135,1.8289473684210527,4.5,0.7861984385599382,1.6765822784810127,0.6051743672612325,26.724999999999984
84,5.5,1,false,80,40,true,false,0,undirected,0.15,163,1.5735294117647058,4.666666666666667,0.7525331614931684,3.32373417721519,0.3100761837571258,91.78749999999997
83,5.5,1,false,80,40,true,false,0,undirected,0.05,159,1.4342105263157894,6.75,0.8358714963193155,2.75126582278481,0.3751919895928395,69.17499999999998
88,5.5,3,false,80,20,true,false,0,undirected,0.05,146,2.6184210526315788,2.5,0.6631618812359071,1.629746835443038,0.6232734742940078,24.875000000000007
87,5.5,3,false,80,10,true,false,0,undirected,0.15,155,2.3088235294117645,3,0.7329687939973434,1.9240506329113924,0.530472205487937,36.499999999999986
89,5.5,3,false,80,20,true,false,0,undirected,0.05,148,2.3026315789473686,3,0.6863740221132464,1.7768987341772151,0.5687925273855169,30.68749999999999
82,5.5,1,false,80,40,true,false,0,undirected,0.05,163,1.605263157894737,6.75,0.8053990613824219,2.5753164556962025,0.40067333121329146,62.22499999999999
90,5.5,3,false,80,20,true,false,0,undirected,0.15,147,1.7941176470588236,3.4166666666666665,0.7719780924368653,1.8079113924050634,0.5628894808629472,31.912499999999994
86,5.5,3,false,80,10,true,false,0,undirected,0.05,154,2.5657894736842106,1.5,0.6484737956277026,1.6316455696202532,0.6234532039133175,24.950000000000003
85,5.5,3,false,80,10,true,false,0,undirected,0.05,153,2.1973684210526314,1,0.692589644549922,1.5949367088607596,0.6388976437193972,23.500000000000007
91,5.5,3,false,80,30,true,false,0,undirected,0.05,144,2.210526315789474,4,0.7999912692250579,1.7712025316455695,0.5754863416548986,30.4625
92,5.5,3,false,80,30,true,false,0,undirected,0.05,136,1.855263157894737,4,0.7887362066693566,1.6746835443037975,0.6059386901052103,26.65
84,5.5,1,false,80,40,true,false,0,undirected,0.15,164,1.7205882352941178,2.5,0.7525708625974977,3.3234177215189873,0.3101075565529221,91.77499999999998
87,5.5,3,false,80,10,true,false,0,undirected,0.15,156,2.7794117647058822,2.75,0.7329687939973434,1.9240506329113924,0.530472205487937,36.499999999999986
83,5.5,1,false,80,40,true,false,0,undirected,0.05,160,1.7236842105263157,4.5,0.8358714963193152,2.75126582278481,0.3751919895928392,69175
89,5.5,3,false,80,20,true,false,0,undirected,0.05,149,2.026315789473684,3,0.6837717535470584,1.768354430379747,0.5711935454826752,30.350000000000005
88,5.5,3,false,80,20,true,false,0,undirected,0.05,147,2.289473684210526,2,0.6656776511801608,1.6287974683544304,0.6237141598217474,24.837499999999995
82,5.5,1,false,80,40,true,false,0,undirected,0.05,164,1.763157894736842,4.5,0.8059852807186413,2575,0.40071721107345104,62.212500000000034
90,5.5,3,false,80,20,true,false,0,undirected,0.15,148,1.9558823529411764,3,0.7719780924368654,1.8079113924050634,0.5628894808629472,31.912499999999987
93,5.5,3,false,80,30,true,false,0,undirected,0.15,48,2.2058823529411766,3,0.7529708626477324,false,0.42642120574521564,52.28750000000001
91,5.5,3,false,80,30,true,false,0,undirected,0.05,145,1.881578947368421,6.75,0.7989093967278857,1.769620253164557,0.5760885121174144,30.400000000000006
86,5.5,3,false,80,10,true,false,0,undirected,0.05,155,2.1184210526315788,1.5,0.6508737502407206,1.629113924050633,0.6246359716111117,24.85
85,5.5,3,false,80,10,true,false,0,undirected,0.05,154,2.4342105263157894,1,0.6933155423231014,1.593987341772152,0.6393754058879885,23.462500000000002
92,5.5,3,false,80,30,true,false,0,undirected,0.05,137,1.7105263157894737,4,0.7889677210682146,1.6734177215189874,0.6064065368550042,26.599999999999987
84,5.5,1,false,80,40,true,false,0,undirected,0.15,165,1.7647058823529411,3.9166666666666665,0.7525708625974978,3.3234177215189873,0.310107556552922,91.77499999999998
87,5.5,3,false,80,10,true,false,0,undirected,0.15,157,2.3823529411764706,2.75,0.7329687939973432,1.9240506329113924,0.5304722054879372,36.49999999999999
83,5.5,1,false,80,40,true,false,0,undirected,0.05,161,1.3289473684210527,6.5,0.8346223288201481,2.750632911392405,0.37524189355664295,69.15
82,5.5,1,false,80,40,true,false,0,undirected,0.05,165,1.6578947368421053,6.25,0.8059852807186413,2575,0.40071721107345093,62.2125
90,5.5,3,false,80,20,true,false,0,undirected,0.15,149,1.588235294117647,3,0.771978092436865,1.8079113924050634,0.5628894808629472,31.912499999999994
88,5.5,3,false,80,20,true,false,0,undirected,0.05,148,2.3684210526315788,2.5,0.6664051607483393,1.6278481012658228,0.62414720006971,24.799999999999994
89,5.5,3,false,80,20,true,false,0,undirected,0.05,150,2.486842105263158,3,0.6834688609236725,1.7677215189873419,0.5714292736717151,30.32499999999999
91,5.5,3,false,80,30,true,false,0,undirected,0.05,146,2.0526315789473686,6.25,0.8035732459257117,1.768354430379747,0.576620850738955,30.350000000000005
85,5.5,3,false,80,10,true,false,0,undirected,0.05,155,2.0921052631578947,0.5,0.6957614636203414,1.5930379746835444,0.6398504243759582,23.425000000000004
86,5.5,3,false,80,10,true,false,0,undirected,0.05,156,2.6315789473684212,2.25,0.6514238914089623,1.6287974683544304,0.6248122494759671,24.837500000000002
84,5.5,1,false,80,40,true,false,0,undirected,0.15,166,1.6911764705882353,3.5,0.7516996504762857,3.3180379746835444,0.3106655410287248,91.56249999999997
92,5.5,3,false,80,30,true,false,0,undirected,0.05,138,1.986842105263158,5,0.7891040923698679,1.6727848101265823,0.6066454863683095,26.574999999999996
87,5.5,3,false,80,10,true,false,0,undirected,0.15,158,2.6176470588235294,2.8333333333333335,0.7333201465760435,1.9234177215189874,0.5306799376287262,36.47499999999998
83,5.5,1,false,80,40,true,false,0,undirected,0.05,162,2,6.25,0.8353452517305708,2.7503164556962023,0.37526700035573896,69.1375
90,5.5,3,false,80,20,true,false,0,undirected,0.15,150,2.161764705882353,3.3333333333333335,0.7719780924368654,1.8079113924050634,0.5628894808629472,31.912500000000005
82,5.5,1,false,80,40,true,false,0,undirected,0.05,166,1.9210526315789473,5.5,0.8059852807186412,2575,0.40071721107345093,62.2125
89,5.5,3,false,80,20,true,false,0,undirected,0.05,151,2.1447368421052633,3,0.6820028816568903,1.7655063291139241,0.5722335841487739,30.23749999999999
88,5.5,3,false,80,20,true,false,0,undirected,0.05,149,2.026315789473684,2,0.6658998980864317,1.6275316455696203,0.62427052502446,24.7875
93,5.5,3,false,80,30,true,false,0,undirected,0.15,49,2.0588235294117645,3.25,0.7533370669268427,false,0.429228257937437,51.7125
91,5.5,3,false,80,30,true,false,0,undirected,0.05,147,2.1578947368421053,6,0.8034755005191581,1.7677215189873419,0.5768604849027181,30325
86,5.5,3,false,80,10,true,false,0,undirected,0.05,157,2.1578947368421053,1.25,0.651251258745356,1.6262658227848101,0.6259605793530996,24.73749999999999
85,5.5,3,false,80,10,true,false,0,undirected,0.05,156,2.486842105263158,1.75,0.6963604264454671,1.5920886075949368,0.640275843910781,23.387499999999996
84,5.5,1,false,80,40,true,false,0,undirected,0.15,167,1.6029411764705883,4.416666666666667,0.7516996504762853,3.3180379746835444,0.3106655410287248,91.56249999999997
92,5.5,3,false,80,30,true,false,0,undirected,0.05,139,1.7105263157894737,4.5,0.7886723796270212,1.6708860759493671,0.607500559887612,26.5
87,5.5,3,false,80,10,true,false,0,undirected,0.15,159,2.4705882352941178,3,0.7331608454246665,1.9227848101265823,0.5309050022422569,36.449999999999974
83,5.5,1,false,80,40,true,false,0,undirected,0.05,163,1.236842105263158,6.75,0.8353452517305708,2.7503164556962023,0.37526700035573907,69.1375
82,5.5,1,false,80,40,true,false,0,undirected,0.05,167,1.631578947368421,6.75,0.8059852807186413,2575,0.40071721107345093,62.21249999999998
90,5.5,3,false,80,20,true,false,0,undirected,0.15,151,1.588235294117647,3.1666666666666665,0.772580798456188,1.8072784810126583,0.5631007662200007,31.887500000000006
89,5.5,3,false,80,20,true,false,0,undirected,0.05,152,2.236842105263158,3,0.6814322226168168,1.764873417721519,0.5724594505556468,30.212499999999988
88,5.5,3,false,80,20,true,false,0,undirected,0.05,150,2.8026315789473686,2.5,0.6651030082553934,1.6265822784810127,0.6246459639704911,24.75
91,5.5,3,false,80,30,true,false,0,undirected,0.05,148,2.0526315789473686,4,0.8036712363449825,1.7670886075949368,0.5771437394736343,30.3
86,5.5,3,false,80,10,true,false,0,undirected,0.05,158,2.539473684210526,1.75,0.6517762693130028,1.625632911392405,0.626236538713328,24.71249999999999
85,5.5,3,false,80,10,true,false,0,undirected,0.05,157,2.0921052631578947,0.25,0.6956299590060121,1.5908227848101266,0.6407929892032752,23.337500000000002
84,5.5,1,false,80,40,true,false,0,undirected,0.15,168,1.8823529411764706,2.5833333333333335,0.7530143223240455,3.3003164556962026,0.3124699302679728,90.86249999999993
87,5.5,3,false,80,10,true,false,0,undirected,0.15,160,2.6911764705882355,2.75,0.7331608454246663,1.9227848101265823,0.530905002242257,36.44999999999998
92,5.5,3,false,80,30,true,false,0,undirected,0.05,140,1.894736842105263,4,0.7921465159306469,1.669620253164557,0.6080927559680397,26.449999999999996
83,5.5,1,false,80,40,true,false,0,undirected,0.05,164,1.7894736842105263,4.5,0.8348382006389607,2.75,0.37530831360118927,69.12500000000003
93,5.5,3,false,80,30,true,false,0,undirected,0.15,50,2.176470588235294,3.3333333333333335,0.754385589002577,false,0.43436959955123344,50775
82,5.5,1,false,80,40,true,false,0,undirected,0.05,168,1.8157894736842106,4.5,0.8044073770565705,2.5746835443037974,0.40077430772736766,62.20000000000003
90,5.5,3,false,80,20,true,false,0,undirected,0.15,152,1.9558823529411764,3.0833333333333335,0.7720132646656406,1.8069620253164558,0.5631811682668024,31.875000000000036
89,5.5,3,false,80,20,true,false,0,undirected,0.05,153,2.1710526315789473,3,0.6792254423645766,1.7629746835443039,0.5731326031643823,30.1375
88,5.5,3,false,80,20,true,false,0,undirected,0.05,151,2.013157894736842,2,0.6647578045953794,1.6262658227848101,0.6247687493940834,24.737500000000004
91,5.5,3,false,80,30,true,false,0,undirected,0.05,149,1.8421052631578947,6.75,0.8043108210466491,1.7661392405063292,0.5775174961680156,30.262500000000006
85,5.5,3,false,80,10,true,false,0,undirected,0.05,158,2.4078947368421053,1.25,0.6956299590060121,1.5908227848101266,0.6407929892032749,23.337500000000002
86,5.5,3,false,80,10,true,false,0,undirected,0.05,159,2.25,2,0.6528456666166715,1.624367088607595,0.6268487534813426,24.662499999999998
84,5.5,1,false,80,40,true,false,0,undirected,0.15,169,1.5735294117647058,4.083333333333333,0.7544600273543096,3.2990506329113924,0.3126212106030446,90.81249999999996
87,5.5,3,false,80,10,true,false,0,undirected,0.15,161,2.3088235294117645,2.75,0.7331608454246666,1.9227848101265823,0.530905002242257,36.449999999999974
92,5.5,3,false,80,30,true,false,0,undirected,0.05,141,1.7894736842105263,4,0.7919811274534522,1.6680379746835443,0.6087370047010554,26.3875
83,5.5,1,false,80,40,true,false,0,undirected,0.05,165,1.4605263157894737,6.5,0.8348382006389607,2.75,0.3753083136011892,69.12499999999999
82,5.5,1,false,80,40,true,false,0,undirected,0.05,169,1.5789473684210527,6.25,0.8044073770565705,2.5746835443037974,0.40077430772736766,62.200000000000024
90,5.5,3,false,80,20,true,false,0,undirected,0.15,153,1.7941176470588236,3.1666666666666665,0.7722721352095563,1.8066455696202532,0.5632803434473852,31.862500000000004
89,5.5,3,false,80,20,true,false,0,undirected,0.05,154,2.4078947368421053,3,0.6759776354818489,1.760126582278481,0.5741365395025297,30.024999999999995
88,5.5,3,false,80,20,true,false,0,undirected,0.05,152,2.460526315789474,2.5,0.6657075942205493,1.6253164556962025,0.625205259510609,24.7
91,5.5,3,false,80,30,true,false,0,undirected,0.05,150,2.25,6.25,0.8043108210466492,1.7661392405063292,0.5775174961680155,30.26250000000001
85,5.5,3,false,80,10,true,false,0,undirected,0.05,159,2.223684210526316,1,0.6972853517219757,1.5895569620253165,0.6413727786607322,23.2875
86,5.5,3,false,80,10,true,false,0,undirected,0.05,160,2.526315789473684,1.5,0.653108829564012,1.6237341772151899,0.6271105988407436,24.63749999999999
84,5.5,1,false,80,40,true,false,0,undirected,0.15,170,1.7205882352941178,3.25,0.7544600273543093,3.2990506329113924,0.3126212106030445,90.81249999999999
87,5.5,3,false,80,10,true,false,0,undirected,0.15,162,2.7794117647058822,2.8333333333333335,0.733376024285893,1.9224683544303798,0.5310071446531471,36.43749999999999
93,5.5,3,false,80,30,true,false,0,undirected,0.15,51,2.1029411764705883,3.4166666666666665,0.7543855890025769,false,0.43436959955123333,50.775000000000006
92,5.5,3,false,80,30,true,false,0,undirected,0.05,142,1.868421052631579,5,0.7925376200960856,1.6658227848101266,0.6096444555104702,26.299999999999994
83,5.5,1,false,80,40,true,false,0,undirected,0.05,166,1.8026315789473684,6.25,0.8348382006389607,2.75,0.3753083136011892,69125
82,5.5,1,false,80,40,true,false,0,undirected,0.05,170,1.9473684210526316,5.5,0.8030920178675707,2.574367088607595,0.4008322998193627,62.18749999999998
90,5.5,3,false,80,20,true,false,0,undirected,0.15,154,1.9558823529411764,3.0833333333333335,0.772636616527131,1.8060126582278482,0.5634994891792552,31.837500000000013
89,5.5,3,false,80,20,true,false,0,undirected,0.05,155,2.0789473684210527,3,0.674342869658466,1.759493670886076,0.5743412248373553,29.99999999999999
88,5.5,3,false,80,20,true,false,0,undirected,0.05,153,2.210526315789474,2,0.6657251396370083,1625,0.6253657701150117,24.687499999999996
